year;month;day;hour;NO2;NOx;O3;PM10;
2005;6;24;4;44.0000;52.0000;-999;59.8000;
2005;6;24;5;48.0000;57.0000;-999;59.8000;
2005;6;24;6;50.0000;73.0000;-999;59.8000;
2005;6;24;7;55.0000;86.0000;-999;59.8000;
2005;6;24;8;55.0000;78.0000;-999;59.8000;
2005;6;24;9;55.0000;71.0000;62.0000;59.8000;
2005;6;24;10;29.0000;33.0000;156.000;59.8000;
2005;6;24;11;19.0000;23.0000;120.000;59.8000;
2005;6;24;12;13.0000;17.0000;138.000;59.8000;
2005;6;24;13;13.0000;15.0000;152.000;59.8000;
2005;6;24;14;15.0000;19.0000;168.000;59.8000;
2005;6;24;15;11.0000;15.0000;176.000;59.8000;
2005;6;24;16;11.0000;15.0000;180.000;59.8000;
2005;6;24;17;11.0000;13.0000;178.000;59.8000;
2005;6;24;18;13.0000;17.0000;168.000;59.8000;
2005;6;24;19;21.0000;23.0000;148.000;59.8000;
2005;6;24;20;27.0000;31.0000;106.000;59.8000;
2005;6;24;21;44.0000;48.0000;60.0000;59.8000;
2005;6;24;22;55.0000;57.0000;40.0000;59.8000;
2005;6;24;23;65.0000;69.0000;24.0000;59.8000;
2005;6;24;24;63.0000;67.0000;20.0000;59.8000;
2005;6;25;1;54.0000;57.0000;22.0000;53.3000;
2005;6;25;2;63.0000;71.0000;12.0000;53.3000;
2005;6;25;3;65.0000;75.0000;8.00000;53.3000;
2005;6;25;4;54.0000;65.0000;20.0000;53.3000;
2005;6;25;5;50.0000;57.0000;18.0000;53.3000;
2005;6;25;6;61.0000;80.0000;14.0000;53.3000;
2005;6;25;7;50.0000;63.0000;28.0000;53.3000;
2005;6;25;8;29.0000;34.0000;46.0000;53.3000;
2005;6;25;9;31.0000;38.0000;52.0000;53.3000;
2005;6;25;10;23.0000;27.0000;82.0000;53.3000;
2005;6;25;11;17.0000;21.0000;116.000;53.3000;
2005;6;25;12;11.0000;15.0000;130.000;53.3000;
2005;6;25;13;11.0000;13.0000;148.000;53.3000;
2005;6;25;14;11.0000;15.0000;160.000;53.3000;
2005;6;25;15;10.0000;13.0000;170.000;53.3000;
2005;6;25;16;8.00000;11.0000;170.000;53.3000;
2005;6;25;17;13.0000;15.0000;164.000;53.3000;
2005;6;25;18;19.0000;23.0000;130.000;53.3000;
2005;6;25;19;17.0000;19.0000;120.000;53.3000;
2005;6;25;20;15.0000;15.0000;112.000;53.3000;
2005;6;25;21;25.0000;27.0000;94.0000;53.3000;
2005;6;25;22;33.0000;36.0000;74.0000;53.3000;
2005;6;25;23;44.0000;48.0000;56.0000;53.3000;
2005;6;25;24;42.0000;46.0000;46.0000;53.3000;
2005;6;26;1;46.0000;48.0000;32.0000;41.6000;
2005;6;26;2;40.0000;44.0000;32.0000;41.6000;
2005;6;26;3;40.0000;42.0000;30.0000;41.6000;
2005;6;26;4;44.0000;46.0000;26.0000;41.6000;
2005;6;26;5;42.0000;46.0000;28.0000;41.6000;
2005;6;26;6;38.0000;59.0000;28.0000;41.6000;
2005;6;26;7;25.0000;31.0000;48.0000;41.6000;
2005;6;26;8;17.0000;23.0000;66.0000;41.6000;
2005;6;26;9;11.0000;15.0000;84.0000;41.6000;
2005;6;26;10;8.00000;11.0000;100.000;41.6000;
2005;6;26;11;6.00000;10.0000;114.000;41.6000;
2005;6;26;12;4.00000;6.00000;120.000;41.6000;
2005;6;26;13;4.00000;8.00000;126.000;41.6000;
2005;6;26;14;4.00000;6.00000;130.000;41.6000;
2005;6;26;15;4.00000;6.00000;132.000;41.6000;
2005;6;26;16;4.00000;6.00000;132.000;41.6000;
2005;6;26;17;4.00000;6.00000;136.000;41.6000;
2005;6;26;18;4.00000;8.00000;138.000;41.6000;
2005;6;26;19;8.00000;10.0000;148.000;41.6000;
2005;6;26;20;11.0000;13.0000;130.000;41.6000;
2005;6;26;21;13.0000;15.0000;120.000;41.6000;
2005;6;26;22;13.0000;17.0000;92.0000;41.6000;
2005;6;26;23;19.0000;21.0000;90.0000;41.6000;
2005;6;26;24;21.0000;23.0000;78.0000;41.6000;
2005;6;27;1;23.0000;27.0000;66.0000;55.9000;
2005;6;27;2;27.0000;29.0000;50.0000;55.9000;
2005;6;27;3;-999;-999;48.0000;55.9000;
2005;6;27;4;13.0000;17.0000;62.0000;55.9000;
2005;6;27;5;17.0000;19.0000;50.0000;55.9000;
2005;6;27;6;33.0000;42.0000;32.0000;55.9000;
2005;6;27;7;52.0000;78.0000;20.0000;55.9000;
2005;6;27;8;59.0000;98.0000;22.0000;55.9000;
2005;6;27;9;48.0000;67.0000;50.0000;55.9000;
2005;6;27;10;25.0000;29.0000;108.000;55.9000;
2005;6;27;11;17.0000;21.0000;140.000;55.9000;
2005;6;27;12;11.0000;13.0000;162.000;55.9000;
2005;6;27;13;10.0000;13.0000;166.000;55.9000;
2005;6;27;14;8.00000;11.0000;166.000;55.9000;
2005;6;27;15;8.00000;10.0000;170.000;55.9000;
2005;6;27;16;8.00000;11.0000;172.000;55.9000;
2005;6;27;17;10.0000;13.0000;168.000;55.9000;
2005;6;27;18;13.0000;17.0000;162.000;55.9000;
2005;6;27;19;17.0000;21.0000;154.000;55.9000;
2005;6;27;20;23.0000;25.0000;132.000;55.9000;
2005;6;27;21;25.0000;27.0000;112.000;55.9000;
2005;6;27;22;33.0000;36.0000;74.0000;55.9000;
2005;6;27;23;44.0000;46.0000;50.0000;55.9000;
2005;6;27;24;71.0000;75.0000;24.0000;55.9000;
2005;6;28;1;63.0000;65.0000;38.0000;65.0000;
2005;6;28;2;36.0000;38.0000;58.0000;65.0000;
2005;6;28;3;52.0000;55.0000;26.0000;65.0000;
2005;6;28;4;29.0000;33.0000;28.0000;65.0000;
2005;6;28;5;31.0000;36.0000;20.0000;65.0000;
2005;6;28;6;65.0000;120.000;6.00000;65.0000;
2005;6;28;7;65.0000;132.000;8.00000;65.0000;
2005;6;28;8;61.0000;101.000;20.0000;65.0000;
2005;6;28;9;46.0000;61.0000;54.0000;65.0000;
2005;6;28;10;27.0000;33.0000;98.0000;65.0000;
2005;6;28;11;19.0000;21.0000;142.000;65.0000;
2005;6;28;12;17.0000;19.0000;172.000;65.0000;
2005;6;28;13;15.0000;17.0000;196.000;65.0000;
2005;6;28;14;13.0000;15.0000;200.000;65.0000;
2005;6;28;15;11.0000;15.0000;202.000;65.0000;
2005;6;28;16;13.0000;17.0000;198.000;65.0000;
2005;6;28;17;13.0000;15.0000;202.000;65.0000;
2005;6;28;18;13.0000;15.0000;204.000;65.0000;
2005;6;28;19;17.0000;19.0000;188.000;65.0000;
2005;6;28;20;25.0000;29.0000;164.000;65.0000;
2005;6;28;21;31.0000;34.0000;134.000;65.0000;
2005;6;28;22;71.0000;75.0000;62.0000;65.0000;
2005;6;28;23;86.0000;90.0000;46.0000;65.0000;
2005;6;28;24;52.0000;55.0000;64.0000;65.0000;
2005;6;29;1;52.0000;55.0000;52.0000;66.3000;
2005;6;29;2;42.0000;44.0000;52.0000;66.3000;
2005;6;29;3;40.0000;44.0000;20.0000;66.3000;
2005;6;29;4;25.0000;27.0000;24.0000;66.3000;
2005;6;29;5;21.0000;27.0000;24.0000;66.3000;
2005;6;29;6;36.0000;55.0000;16.0000;66.3000;
2005;6;29;7;42.0000;63.0000;16.0000;66.3000;
2005;6;29;8;57.0000;107.000;14.0000;66.3000;
2005;6;29;9;44.0000;59.0000;40.0000;66.3000;
2005;6;29;10;31.0000;36.0000;88.0000;66.3000;
2005;6;29;11;21.0000;23.0000;140.000;66.3000;
2005;6;29;12;15.0000;17.0000;162.000;66.3000;
2005;6;29;13;11.0000;15.0000;180.000;66.3000;
2005;6;29;14;11.0000;15.0000;190.000;66.3000;
2005;6;29;15;11.0000;15.0000;202.000;66.3000;
2005;6;29;16;15.0000;19.0000;232.000;66.3000;
2005;6;29;17;21.0000;23.0000;214.000;66.3000;
2005;6;29;18;23.0000;27.0000;110.000;66.3000;
2005;6;29;19;21.0000;25.0000;84.0000;66.3000;
2005;6;29;20;23.0000;27.0000;72.0000;66.3000;
2005;6;29;21;11.0000;15.0000;70.0000;66.3000;
2005;6;29;22;29.0000;33.0000;58.0000;66.3000;
2005;6;29;23;17.0000;21.0000;80.0000;66.3000;
2005;6;29;24;10.0000;13.0000;92.0000;66.3000;
2005;6;30;1;8.00000;10.0000;94.0000;39.0000;
2005;6;30;2;8.00000;11.0000;84.0000;39.0000;
2005;6;30;3;-999;-999;84.0000;39.0000;
2005;6;30;4;17.0000;19.0000;76.0000;39.0000;
2005;6;30;5;15.0000;19.0000;74.0000;39.0000;
2005;6;30;6;27.0000;34.0000;62.0000;39.0000;
2005;6;30;7;36.0000;44.0000;52.0000;39.0000;
2005;6;30;8;44.0000;59.0000;42.0000;39.0000;
2005;6;30;9;29.0000;34.0000;66.0000;39.0000;
2005;6;30;10;25.0000;31.0000;82.0000;39.0000;
2005;6;30;11;15.0000;19.0000;102.000;39.0000;
2005;6;30;12;10.0000;13.0000;116.000;39.0000;
2005;6;30;13;10.0000;11.0000;130.000;39.0000;
2005;6;30;14;10.0000;11.0000;140.000;39.0000;
2005;6;30;15;11.0000;15.0000;140.000;39.0000;
2005;6;30;16;8.00000;11.0000;150.000;39.0000;
2005;6;30;17;13.0000;15.0000;142.000;39.0000;
2005;6;30;18;10.0000;13.0000;142.000;39.0000;
2005;6;30;19;13.0000;15.0000;126.000;39.0000;
2005;6;30;20;25.0000;29.0000;102.000;39.0000;
2005;6;30;21;21.0000;23.0000;102.000;39.0000;
2005;6;30;22;34.0000;36.0000;72.0000;39.0000;
2005;6;30;23;33.0000;34.0000;74.0000;39.0000;
2005;6;30;24;34.0000;36.0000;70.0000;39.0000;
2005;7;1;1;25.0000;27.0000;76.0000;32.5000;
2005;7;1;2;34.0000;38.0000;56.0000;32.5000;
2005;7;1;3;19.0000;23.0000;60.0000;32.5000;
2005;7;1;4;25.0000;29.0000;54.0000;32.5000;
2005;7;1;5;40.0000;44.0000;44.0000;32.5000;
2005;7;1;6;57.0000;80.0000;30.0000;32.5000;
2005;7;1;7;40.0000;55.0000;48.0000;32.5000;
2005;7;1;8;33.0000;42.0000;70.0000;32.5000;
2005;7;1;9;19.0000;23.0000;82.0000;32.5000;
2005;7;1;10;17.0000;23.0000;82.0000;32.5000;
2005;7;1;11;13.0000;17.0000;90.0000;32.5000;
2005;7;1;12;17.0000;21.0000;86.0000;32.5000;
2005;7;1;13;17.0000;21.0000;78.0000;32.5000;
2005;7;1;14;17.0000;21.0000;84.0000;32.5000;
2005;7;1;15;29.0000;34.0000;74.0000;32.5000;
2005;7;1;16;29.0000;34.0000;76.0000;32.5000;
2005;7;1;17;23.0000;29.0000;90.0000;32.5000;
2005;7;1;18;21.0000;25.0000;100.000;32.5000;
2005;7;1;19;19.0000;23.0000;102.000;32.5000;
2005;7;1;20;29.0000;33.0000;90.0000;32.5000;
2005;7;1;21;44.0000;48.0000;64.0000;32.5000;
2005;7;1;22;52.0000;55.0000;44.0000;32.5000;
2005;7;1;23;67.0000;73.0000;16.0000;32.5000;
2005;7;1;24;65.0000;75.0000;10.0000;32.5000;
2005;7;2;1;57.0000;65.0000;10.0000;20.8000;
2005;7;2;2;46.0000;50.0000;18.0000;20.8000;
2005;7;2;3;46.0000;50.0000;16.0000;20.8000;
2005;7;2;4;48.0000;54.0000;16.0000;20.8000;
2005;7;2;5;44.0000;50.0000;22.0000;20.8000;
2005;7;2;6;46.0000;65.0000;18.0000;20.8000;
2005;7;2;7;38.0000;55.0000;30.0000;20.8000;
2005;7;2;8;27.0000;36.0000;44.0000;20.8000;
2005;7;2;9;19.0000;25.0000;54.0000;20.8000;
2005;7;2;10;17.0000;23.0000;70.0000;20.8000;
2005;7;2;11;19.0000;25.0000;76.0000;20.8000;
2005;7;2;12;11.0000;15.0000;96.0000;20.8000;
2005;7;2;13;10.0000;11.0000;106.000;20.8000;
2005;7;2;14;8.00000;11.0000;116.000;20.8000;
2005;7;2;15;10.0000;13.0000;120.000;20.8000;
2005;7;2;16;8.00000;11.0000;118.000;20.8000;
2005;7;2;17;6.00000;10.0000;118.000;20.8000;
2005;7;2;18;6.00000;8.00000;122.000;20.8000;
2005;7;2;19;11.0000;13.0000;122.000;20.8000;
2005;7;2;20;31.0000;34.0000;98.0000;20.8000;
2005;7;2;21;54.0000;55.0000;62.0000;20.8000;
2005;7;2;22;69.0000;73.0000;36.0000;20.8000;
2005;7;2;23;52.0000;54.0000;40.0000;20.8000;
2005;7;2;24;54.0000;55.0000;36.0000;20.8000;
2005;7;3;1;46.0000;50.0000;38.0000;18.2000;
2005;7;3;2;44.0000;46.0000;40.0000;18.2000;
2005;7;3;3;-999;-999;42.0000;18.2000;
2005;7;3;4;44.0000;46.0000;44.0000;18.2000;
2005;7;3;5;38.0000;40.0000;38.0000;18.2000;
2005;7;3;6;38.0000;44.0000;36.0000;18.2000;
2005;7;3;7;40.0000;52.0000;40.0000;18.2000;
2005;7;3;8;23.0000;29.0000;70.0000;18.2000;
2005;7;3;9;17.0000;21.0000;74.0000;18.2000;
2005;7;3;10;13.0000;19.0000;92.0000;18.2000;
2005;7;3;11;8.00000;11.0000;108.000;18.2000;
2005;7;3;12;8.00000;10.0000;118.000;18.2000;
2005;7;3;13;6.00000;10.0000;128.000;18.2000;
2005;7;3;14;6.00000;8.00000;136.000;18.2000;
2005;7;3;15;4.00000;8.00000;138.000;18.2000;
2005;7;3;16;4.00000;8.00000;136.000;18.2000;
2005;7;3;17;6.00000;8.00000;132.000;18.2000;
2005;7;3;18;6.00000;10.0000;122.000;18.2000;
2005;7;3;19;8.00000;10.0000;114.000;18.2000;
2005;7;3;20;11.0000;13.0000;106.000;18.2000;
2005;7;3;21;15.0000;19.0000;98.0000;18.2000;
2005;7;3;22;27.0000;29.0000;76.0000;18.2000;
2005;7;3;23;38.0000;40.0000;62.0000;18.2000;
2005;7;3;24;46.0000;50.0000;52.0000;18.2000;
2005;7;4;1;40.0000;42.0000;54.0000;35.1000;
2005;7;4;2;38.0000;42.0000;48.0000;35.1000;
2005;7;4;3;57.0000;61.0000;22.0000;35.1000;
2005;7;4;4;59.0000;63.0000;20.0000;35.1000;
2005;7;4;5;67.0000;86.0000;6.00000;35.1000;
2005;7;4;6;63.0000;94.0000;14.0000;35.1000;
2005;7;4;7;57.0000;90.0000;26.0000;35.1000;
2005;7;4;8;42.0000;57.0000;48.0000;35.1000;
2005;7;4;9;33.0000;42.0000;68.0000;35.1000;
2005;7;4;10;21.0000;27.0000;96.0000;35.1000;
2005;7;4;11;27.0000;33.0000;98.0000;35.1000;
2005;7;4;12;17.0000;21.0000;116.000;35.1000;
2005;7;4;13;13.0000;17.0000;132.000;35.1000;
2005;7;4;14;10.0000;13.0000;148.000;35.1000;
2005;7;4;15;8.00000;11.0000;152.000;35.1000;
2005;7;4;16;10.0000;11.0000;154.000;35.1000;
2005;7;4;17;10.0000;13.0000;148.000;35.1000;
2005;7;4;18;15.0000;17.0000;138.000;35.1000;
2005;7;4;19;23.0000;25.0000;116.000;35.1000;
2005;7;4;20;29.0000;31.0000;98.0000;35.1000;
2005;7;4;21;29.0000;31.0000;82.0000;35.1000;
2005;7;4;22;27.0000;31.0000;70.0000;35.1000;
2005;7;4;23;34.0000;36.0000;56.0000;35.1000;
2005;7;4;24;44.0000;46.0000;40.0000;35.1000;
2005;7;5;1;69.0000;73.0000;20.0000;29.9000;
2005;7;5;2;31.0000;34.0000;52.0000;29.9000;
2005;7;5;3;17.0000;21.0000;60.0000;29.9000;
2005;7;5;4;19.0000;23.0000;60.0000;29.9000;
2005;7;5;5;31.0000;34.0000;46.0000;29.9000;
2005;7;5;6;36.0000;42.0000;34.0000;29.9000;
2005;7;5;7;42.0000;52.0000;34.0000;29.9000;
2005;7;5;8;42.0000;61.0000;36.0000;29.9000;
2005;7;5;9;31.0000;44.0000;54.0000;29.9000;
2005;7;5;10;19.0000;25.0000;70.0000;29.9000;
2005;7;5;11;27.0000;33.0000;64.0000;29.9000;
2005;7;5;12;27.0000;33.0000;64.0000;29.9000;
2005;7;5;13;19.0000;23.0000;84.0000;29.9000;
2005;7;5;14;13.0000;17.0000;102.000;29.9000;
2005;7;5;15;11.0000;15.0000;106.000;29.9000;
2005;7;5;16;15.0000;19.0000;106.000;29.9000;
2005;7;5;17;15.0000;17.0000;108.000;29.9000;
2005;7;5;18;10.0000;11.0000;120.000;29.9000;
2005;7;5;19;11.0000;13.0000;114.000;29.9000;
2005;7;5;20;15.0000;19.0000;102.000;29.9000;
2005;7;5;21;17.0000;21.0000;94.0000;29.9000;
2005;7;5;22;17.0000;21.0000;86.0000;29.9000;
2005;7;5;23;17.0000;21.0000;72.0000;29.9000;
2005;7;5;24;17.0000;19.0000;64.0000;29.9000;
2005;7;6;1;15.0000;19.0000;54.0000;16.9000;
2005;7;6;2;15.0000;19.0000;48.0000;16.9000;
2005;7;6;3;-999;-999;58.0000;16.9000;
2005;7;6;4;21.0000;25.0000;50.0000;16.9000;
2005;7;6;5;25.0000;27.0000;44.0000;16.9000;
2005;7;6;6;29.0000;36.0000;40.0000;16.9000;
2005;7;6;7;36.0000;54.0000;38.0000;16.9000;
2005;7;6;8;31.0000;42.0000;50.0000;16.9000;
2005;7;6;9;15.0000;21.0000;74.0000;16.9000;
2005;7;6;10;10.0000;13.0000;86.0000;16.9000;
2005;7;6;11;10.0000;13.0000;94.0000;16.9000;
2005;7;6;12;8.00000;11.0000;100.000;16.9000;
2005;7;6;13;6.00000;8.00000;108.000;16.9000;
2005;7;6;14;8.00000;11.0000;120.000;16.9000;
2005;7;6;15;8.00000;11.0000;126.000;16.9000;
2005;7;6;16;6.00000;10.0000;128.000;16.9000;
2005;7;6;17;8.00000;10.0000;130.000;16.9000;
2005;7;6;18;10.0000;11.0000;130.000;16.9000;
2005;7;6;19;13.0000;17.0000;112.000;16.9000;
2005;7;6;20;15.0000;17.0000;104.000;16.9000;
2005;7;6;21;15.0000;19.0000;90.0000;16.9000;
2005;7;6;22;17.0000;19.0000;82.0000;16.9000;
2005;7;6;23;23.0000;27.0000;68.0000;16.9000;
2005;7;6;24;29.0000;31.0000;56.0000;16.9000;
2005;7;7;1;36.0000;38.0000;44.0000;27.3000;
2005;7;7;2;46.0000;48.0000;30.0000;27.3000;
2005;7;7;3;36.0000;38.0000;32.0000;27.3000;
2005;7;7;4;19.0000;21.0000;42.0000;27.3000;
2005;7;7;5;21.0000;25.0000;42.0000;27.3000;
2005;7;7;6;42.0000;57.0000;26.0000;27.3000;
2005;7;7;7;34.0000;44.0000;32.0000;27.3000;
2005;7;7;8;38.0000;50.0000;36.0000;27.3000;
2005;7;7;9;29.0000;40.0000;50.0000;27.3000;
2005;7;7;10;23.0000;31.0000;66.0000;27.3000;
2005;7;7;11;19.0000;25.0000;84.0000;27.3000;
2005;7;7;12;15.0000;21.0000;104.000;27.3000;
2005;7;7;13;11.0000;13.0000;124.000;27.3000;
2005;7;7;14;8.00000;10.0000;132.000;27.3000;
2005;7;7;15;11.0000;13.0000;126.000;27.3000;
2005;7;7;16;13.0000;17.0000;116.000;27.3000;
2005;7;7;17;13.0000;15.0000;114.000;27.3000;
2005;7;7;18;15.0000;17.0000;104.000;27.3000;
2005;7;7;19;11.0000;15.0000;104.000;27.3000;
2005;7;7;20;13.0000;17.0000;92.0000;27.3000;
2005;7;7;21;23.0000;25.0000;70.0000;27.3000;
2005;7;7;22;19.0000;23.0000;76.0000;27.3000;
2005;7;7;23;15.0000;19.0000;84.0000;27.3000;
2005;7;7;24;10.0000;11.0000;88.0000;27.3000;
2005;7;8;1;13.0000;15.0000;82.0000;23.4000;
2005;7;8;2;6.00000;8.00000;96.0000;23.4000;
2005;7;8;3;10.0000;13.0000;88.0000;23.4000;
2005;7;8;4;11.0000;15.0000;78.0000;23.4000;
2005;7;8;5;19.0000;23.0000;64.0000;23.4000;
2005;7;8;6;34.0000;44.0000;48.0000;23.4000;
2005;7;8;7;40.0000;52.0000;28.0000;23.4000;
2005;7;8;8;44.0000;55.0000;34.0000;23.4000;
2005;7;8;9;42.0000;52.0000;56.0000;23.4000;
2005;7;8;10;27.0000;33.0000;82.0000;23.4000;
2005;7;8;11;23.0000;29.0000;88.0000;23.4000;
2005;7;8;12;15.0000;21.0000;94.0000;23.4000;
2005;7;8;13;13.0000;17.0000;100.000;23.4000;
2005;7;8;14;13.0000;15.0000;106.000;23.4000;
2005;7;8;15;10.0000;13.0000;114.000;23.4000;
2005;7;8;16;10.0000;13.0000;108.000;23.4000;
2005;7;8;17;19.0000;23.0000;92.0000;23.4000;
2005;7;8;18;48.0000;55.0000;58.0000;23.4000;
2005;7;8;19;54.0000;61.0000;50.0000;23.4000;
2005;7;8;20;52.0000;57.0000;46.0000;23.4000;
2005;7;8;21;50.0000;54.0000;40.0000;23.4000;
2005;7;8;22;54.0000;57.0000;30.0000;23.4000;
2005;7;8;23;55.0000;59.0000;14.0000;23.4000;
2005;7;8;24;54.0000;59.0000;14.0000;23.4000;
2005;7;9;1;31.0000;34.0000;34.0000;15.6000;
2005;7;9;2;19.0000;21.0000;42.0000;15.6000;
2005;7;9;3;-999;-999;74.0000;15.6000;
2005;7;9;4;15.0000;19.0000;72.0000;15.6000;
2005;7;9;5;11.0000;15.0000;68.0000;15.6000;
2005;7;9;6;23.0000;31.0000;52.0000;15.6000;
2005;7;9;7;17.0000;23.0000;64.0000;15.6000;
2005;7;9;8;25.0000;31.0000;52.0000;15.6000;
2005;7;9;9;31.0000;34.0000;42.0000;15.6000;
2005;7;9;10;33.0000;42.0000;38.0000;15.6000;
2005;7;9;11;23.0000;31.0000;48.0000;15.6000;
2005;7;9;12;21.0000;27.0000;56.0000;15.6000;
2005;7;9;13;15.0000;19.0000;78.0000;15.6000;
2005;7;9;14;11.0000;15.0000;96.0000;15.6000;
2005;7;9;15;11.0000;13.0000;104.000;15.6000;
2005;7;9;16;8.00000;10.0000;110.000;15.6000;
2005;7;9;17;6.00000;10.0000;110.000;15.6000;
2005;7;9;18;8.00000;10.0000;114.000;15.6000;
2005;7;9;19;11.0000;13.0000;100.000;15.6000;
2005;7;9;20;13.0000;17.0000;90.0000;15.6000;
2005;7;9;21;15.0000;19.0000;84.0000;15.6000;
2005;7;9;22;23.0000;25.0000;72.0000;15.6000;
2005;7;9;23;25.0000;27.0000;62.0000;15.6000;
2005;7;9;24;25.0000;27.0000;60.0000;15.6000;
2005;7;10;1;54.0000;63.0000;16.0000;20.8000;
2005;7;10;2;55.0000;63.0000;6.00000;20.8000;
2005;7;10;3;36.0000;42.0000;14.0000;20.8000;
2005;7;10;4;27.0000;31.0000;20.0000;20.8000;
2005;7;10;5;38.0000;46.0000;10.0000;20.8000;
2005;7;10;6;40.0000;54.0000;16.0000;20.8000;
2005;7;10;7;31.0000;42.0000;28.0000;20.8000;
2005;7;10;8;19.0000;27.0000;46.0000;20.8000;
2005;7;10;9;15.0000;21.0000;58.0000;20.8000;
2005;7;10;10;10.0000;13.0000;90.0000;20.8000;
2005;7;10;11;10.0000;13.0000;88.0000;20.8000;
2005;7;10;12;10.0000;13.0000;86.0000;20.8000;
2005;7;10;13;11.0000;15.0000;86.0000;20.8000;
2005;7;10;14;10.0000;13.0000;94.0000;20.8000;
2005;7;10;15;10.0000;11.0000;102.000;20.8000;
2005;7;10;16;13.0000;17.0000;88.0000;20.8000;
2005;7;10;17;17.0000;19.0000;96.0000;20.8000;
2005;7;10;18;21.0000;25.0000;84.0000;20.8000;
2005;7;10;19;40.0000;44.0000;54.0000;20.8000;
2005;7;10;20;38.0000;40.0000;52.0000;20.8000;
2005;7;10;21;38.0000;42.0000;46.0000;20.8000;
2005;7;10;22;31.0000;34.0000;46.0000;20.8000;
2005;7;10;23;27.0000;29.0000;44.0000;20.8000;
2005;7;10;24;27.0000;29.0000;46.0000;20.8000;
2005;7;11;1;33.0000;36.0000;42.0000;19.5000;
2005;7;11;2;31.0000;34.0000;42.0000;19.5000;
2005;7;11;3;31.0000;34.0000;44.0000;19.5000;
2005;7;11;4;36.0000;40.0000;38.0000;19.5000;
2005;7;11;5;42.0000;48.0000;34.0000;19.5000;
2005;7;11;6;63.0000;96.0000;22.0000;19.5000;
2005;7;11;7;63.0000;90.0000;20.0000;19.5000;
2005;7;11;8;40.0000;57.0000;38.0000;19.5000;
2005;7;11;9;25.0000;38.0000;46.0000;19.5000;
2005;7;11;10;17.0000;23.0000;66.0000;19.5000;
2005;7;11;11;13.0000;17.0000;80.0000;19.5000;
2005;7;11;12;13.0000;19.0000;82.0000;19.5000;
2005;7;11;13;11.0000;15.0000;94.0000;19.5000;
2005;7;11;14;11.0000;15.0000;102.000;19.5000;
2005;7;11;15;10.0000;13.0000;110.000;19.5000;
2005;7;11;16;11.0000;13.0000;114.000;19.5000;
2005;7;11;17;10.0000;11.0000;114.000;19.5000;
2005;7;11;18;11.0000;13.0000;112.000;19.5000;
2005;7;11;19;15.0000;19.0000;106.000;19.5000;
2005;7;11;20;13.0000;17.0000;92.0000;19.5000;
2005;7;11;21;31.0000;33.0000;58.0000;19.5000;
2005;7;11;22;50.0000;55.0000;34.0000;19.5000;
2005;7;11;23;63.0000;69.0000;14.0000;19.5000;
2005;7;11;24;71.0000;86.0000;4.00000;19.5000;
2005;7;12;1;59.0000;71.0000;6.00000;19.5000;
2005;7;12;2;50.0000;55.0000;10.0000;19.5000;
2005;7;12;3;-999;-999;4.00000;19.5000;
2005;7;12;4;61.0000;82.0000;4.00000;19.5000;
2005;7;12;5;54.0000;67.0000;8.00000;19.5000;
2005;7;12;6;65.0000;117.000;8.00000;19.5000;
2005;7;12;7;55.0000;90.0000;16.0000;19.5000;
2005;7;12;8;52.0000;78.0000;32.0000;19.5000;
2005;7;12;9;44.0000;61.0000;48.0000;19.5000;
2005;7;12;10;40.0000;52.0000;64.0000;19.5000;
2005;7;12;11;25.0000;31.0000;84.0000;19.5000;
2005;7;12;12;13.0000;19.0000;100.000;19.5000;
2005;7;12;13;8.00000;11.0000;120.000;19.5000;
2005;7;12;14;8.00000;10.0000;134.000;19.5000;
2005;7;12;15;8.00000;10.0000;132.000;19.5000;
2005;7;12;16;6.00000;10.0000;130.000;19.5000;
2005;7;12;17;6.00000;8.00000;128.000;19.5000;
2005;7;12;18;6.00000;8.00000;128.000;19.5000;
2005;7;12;19;8.00000;11.0000;124.000;19.5000;
2005;7;12;20;15.0000;21.0000;110.000;19.5000;
2005;7;12;21;10.0000;13.0000;108.000;19.5000;
2005;7;12;22;17.0000;19.0000;88.0000;19.5000;
2005;7;12;23;31.0000;34.0000;64.0000;19.5000;
2005;7;12;24;25.0000;29.0000;60.0000;19.5000;
2005;7;13;1;17.0000;21.0000;60.0000;28.6000;
2005;7;13;2;23.0000;25.0000;46.0000;28.6000;
2005;7;13;3;23.0000;27.0000;36.0000;28.6000;
2005;7;13;4;17.0000;21.0000;36.0000;28.6000;
2005;7;13;5;46.0000;57.0000;10.0000;28.6000;
2005;7;13;6;48.0000;69.0000;10.0000;28.6000;
2005;7;13;7;44.0000;75.0000;18.0000;28.6000;
2005;7;13;8;44.0000;65.0000;24.0000;28.6000;
2005;7;13;9;36.0000;48.0000;34.0000;28.6000;
2005;7;13;10;31.0000;42.0000;50.0000;28.6000;
2005;7;13;11;29.0000;38.0000;74.0000;28.6000;
2005;7;13;12;15.0000;19.0000;110.000;28.6000;
2005;7;13;13;10.0000;13.0000;126.000;28.6000;
2005;7;13;14;6.00000;10.0000;134.000;28.6000;
2005;7;13;15;6.00000;10.0000;140.000;28.6000;
2005;7;13;16;8.00000;11.0000;134.000;28.6000;
2005;7;13;17;21.0000;23.0000;100.000;28.6000;
2005;7;13;18;27.0000;31.0000;86.0000;28.6000;
2005;7;13;19;36.0000;40.0000;78.0000;28.6000;
