year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;PM25;TEMP;WS;WD;
2005;12;13;15;28.0000;5.00000;34.0000;4.00000;40.0000;47.1951;38.7000;-999;-999;-999;
2005;12;13;16;30.0000;3.00000;33.0000;4.00000;34.0000;47.1951;38.7000;-999;-999;-999;
2005;12;13;17;39.0000;3.00000;42.0000;4.00000;16.0000;47.1951;38.7000;-999;-999;-999;
2005;12;13;18;46.0000;31.0000;76.0000;3.00000;3.00000;47.1951;38.7000;-999;-999;-999;
2005;12;13;19;41.0000;40.0000;81.0000;4.00000;3.00000;47.1951;38.7000;-999;-999;-999;
2005;12;13;20;39.0000;32.0000;71.0000;4.00000;3.00000;47.1951;38.7000;-999;-999;-999;
2005;12;13;21;30.0000;23.0000;53.0000;4.00000;3.00000;47.1951;38.7000;-999;-999;-999;
2005;12;13;22;25.0000;33.0000;58.0000;4.00000;3.00000;47.1951;38.7000;-999;-999;-999;
2005;12;13;23;24.0000;50.0000;74.0000;4.00000;3.00000;47.1951;38.7000;-999;-999;-999;
2005;12;13;24;23.0000;73.0000;96.0000;4.00000;3.00000;47.1951;38.7000;-999;-999;-999;
2005;12;14;1;24.0000;66.0000;90.0000;5.00000;4.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;2;21.0000;61.0000;82.0000;5.00000;4.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;3;19.0000;50.0000;69.0000;4.00000;3.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;4;19.0000;45.0000;64.0000;5.00000;3.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;5;18.0000;39.0000;56.0000;5.00000;3.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;6;17.0000;37.0000;53.0000;5.00000;3.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;7;17.0000;39.0000;57.0000;5.00000;3.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;8;17.0000;43.0000;61.0000;5.00000;3.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;9;22.0000;57.0000;79.0000;5.00000;4.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;10;25.0000;78.0000;102.000;6.00000;5.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;11;29.0000;90.0000;119.000;6.00000;5.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;12;43.0000;55.0000;98.0000;7.00000;9.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;13;50.0000;37.0000;87.0000;9.00000;14.0000;75.9756;62.3000;-999;-999;-999;
2005;12;14;14;55.0000;41.0000;96.0000;9.00000;13.0000;75.9756;62.3000;-999;-999;-999;
2005;12;14;15;61.0000;41.0000;102.000;7.00000;11.0000;75.9756;62.3000;-999;-999;-999;
2005;12;14;16;55.0000;21.0000;76.0000;6.00000;11.0000;75.9756;62.3000;-999;-999;-999;
2005;12;14;17;48.0000;26.0000;74.0000;4.00000;5.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;18;43.0000;58.0000;101.000;5.00000;4.00000;75.9756;62.3000;-999;-999;-999;
2005;12;14;19;-999;-999;-999;-999;-999;75.9756;62.3000;-999;-999;-999;
2005;12;14;20;-999;-999;-999;-999;-999;75.9756;62.3000;-999;-999;-999;
2005;12;14;21;-999;-999;-999;-999;-999;75.9756;62.3000;-999;-999;-999;
2005;12;14;22;-999;-999;-999;-999;-999;75.9756;62.3000;-999;-999;-999;
2005;12;14;23;-999;-999;-999;-999;-999;75.9756;62.3000;-999;-999;-999;
2005;12;14;24;-999;-999;-999;-999;-999;75.9756;62.3000;-999;-999;-999;
2005;12;15;1;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;2;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;3;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;4;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;5;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;6;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;7;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;8;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;9;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;10;-999;-999;-999;-999;-999;78.7805;64.6000;-999;-999;-999;
2005;12;15;11;41.0000;109.000;150.000;7.00000;5.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;12;44.0000;98.0000;142.000;8.00000;6.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;13;48.0000;57.0000;104.000;9.00000;9.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;14;46.0000;23.0000;70.0000;8.00000;16.0000;78.7805;64.6000;-999;-999;-999;
2005;12;15;15;42.0000;15.0000;56.0000;7.00000;20.0000;78.7805;64.6000;-999;-999;-999;
2005;12;15;16;34.0000;4.00000;38.0000;7.00000;22.0000;78.7805;64.6000;-999;-999;-999;
2005;12;15;17;36.0000;11.0000;47.0000;6.00000;9.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;18;37.0000;33.0000;69.0000;6.00000;4.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;19;33.0000;36.0000;69.0000;5.00000;4.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;20;31.0000;36.0000;67.0000;5.00000;4.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;21;30.0000;49.0000;78.0000;5.00000;4.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;22;30.0000;62.0000;92.0000;5.00000;4.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;23;26.0000;76.0000;102.000;5.00000;4.00000;78.7805;64.6000;-999;-999;-999;
2005;12;15;24;24.0000;80.0000;105.000;5.00000;3.00000;78.7805;64.6000;-999;-999;-999;
2005;12;16;1;24.0000;70.0000;94.0000;5.00000;3.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;2;24.0000;65.0000;88.0000;5.00000;3.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;3;23.0000;62.0000;85.0000;5.00000;4.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;4;24.0000;54.0000;77.0000;5.00000;4.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;5;24.0000;50.0000;75.0000;5.00000;4.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;6;24.0000;48.0000;72.0000;5.00000;4.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;7;25.0000;48.0000;72.0000;5.00000;4.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;8;21.0000;49.0000;70.0000;5.00000;3.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;9;24.0000;60.0000;83.0000;5.00000;4.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;10;26.0000;67.0000;93.0000;5.00000;4.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;11;27.0000;71.0000;98.0000;5.00000;5.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;12;33.0000;80.0000;113.000;6.00000;5.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;13;46.0000;72.0000;118.000;6.00000;7.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;14;52.0000;60.0000;112.000;7.00000;9.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;15;63.0000;74.0000;137.000;7.00000;9.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;16;56.0000;44.0000;100.000;7.00000;7.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;17;47.0000;45.0000;92.0000;5.00000;4.00000;75.3659;61.8000;-999;-999;-999;
2005;12;16;18;-999;-999;-999;-999;-999;75.3659;61.8000;-999;-999;-999;
2005;12;16;19;-999;-999;-999;-999;-999;75.3659;61.8000;-999;-999;-999;
2005;12;16;20;-999;-999;-999;-999;-999;75.3659;61.8000;-999;-999;-999;
2005;12;16;21;-999;-999;-999;-999;-999;75.3659;61.8000;-999;-999;-999;
2005;12;16;22;-999;-999;-999;-999;-999;75.3659;61.8000;-999;-999;-999;
2005;12;16;23;-999;-999;-999;-999;-999;75.3659;61.8000;-999;-999;-999;
2005;12;16;24;-999;-999;-999;-999;-999;75.3659;61.8000;-999;-999;-999;
2005;12;17;1;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;2;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;3;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;4;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;5;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;6;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;7;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;8;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;9;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;10;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;11;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;12;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;13;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;14;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;15;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;16;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;17;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;18;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;19;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;20;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;21;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;22;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;23;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;17;24;-999;-999;-999;-999;-999;7.56098;6.20000;-999;-999;-999;
2005;12;18;1;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;2;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;3;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;4;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;5;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;6;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;7;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;8;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;9;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;10;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;11;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;12;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;13;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;14;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;15;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;16;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;17;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;18;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;19;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;20;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;21;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;22;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;23;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;18;24;-999;-999;-999;-999;-999;18.7805;15.4000;-999;-999;-999;
2005;12;19;1;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;2;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;3;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;4;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;5;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;6;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;7;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;8;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;9;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;10;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;11;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;12;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;13;-999;-999;-999;-999;-999;61.5854;50.5000;-999;-999;-999;
2005;12;19;14;50.0000;21.0000;71.0000;5.00000;15.0000;61.5854;50.5000;-999;-999;-999;
2005;12;19;15;52.0000;18.0000;70.0000;5.00000;16.0000;61.5854;50.5000;-999;-999;-999;
2005;12;19;16;51.0000;16.0000;67.0000;3.00000;13.0000;61.5854;50.5000;-999;-999;-999;
2005;12;19;17;46.0000;19.0000;65.0000;1.00000;8.00000;61.5854;50.5000;-999;-999;-999;
2005;12;19;18;46.0000;25.0000;71.0000;1.00000;5.00000;61.5854;50.5000;-999;-999;-999;
2005;12;19;19;48.0000;30.0000;78.0000;2.00000;5.00000;61.5854;50.5000;-999;-999;-999;
2005;12;19;20;42.0000;24.0000;66.0000;3.00000;6.00000;61.5854;50.5000;-999;-999;-999;
2005;12;19;21;48.0000;63.0000;111.000;4.00000;7.00000;61.5854;50.5000;-999;-999;-999;
2005;12;19;22;50.0000;97.0000;147.000;5.00000;7.00000;61.5854;50.5000;-999;-999;-999;
2005;12;19;23;44.0000;98.0000;142.000;5.00000;6.00000;61.5854;50.5000;-999;-999;-999;
2005;12;19;24;44.0000;81.0000;125.000;4.00000;7.00000;61.5854;50.5000;-999;-999;-999;
2005;12;20;1;39.0000;64.0000;103.000;5.00000;6.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;2;34.0000;62.0000;96.0000;5.00000;6.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;3;34.0000;67.0000;101.000;4.00000;5.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;4;33.0000;54.0000;87.0000;5.00000;5.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;5;27.0000;47.0000;75.0000;4.00000;4.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;6;28.0000;39.0000;67.0000;5.00000;4.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;7;27.0000;31.0000;59.0000;4.00000;3.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;8;27.0000;39.0000;66.0000;4.00000;3.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;9;30.0000;60.0000;90.0000;3.00000;4.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;10;33.0000;83.0000;116.000;4.00000;4.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;11;-999;-999;-999;-999;-999;67.9268;55.7000;-999;-999;-999;
2005;12;20;12;-999;-999;-999;-999;-999;67.9268;55.7000;-999;-999;-999;
2005;12;20;13;54.0000;27.0000;80.0000;7.00000;22.0000;67.9268;55.7000;-999;-999;-999;
2005;12;20;14;52.0000;20.0000;72.0000;6.00000;22.0000;67.9268;55.7000;-999;-999;-999;
2005;12;20;15;46.0000;13.0000;59.0000;6.00000;28.0000;67.9268;55.7000;-999;-999;-999;
2005;12;20;16;28.0000;2.00000;30.0000;5.00000;42.0000;67.9268;55.7000;-999;-999;-999;
2005;12;20;17;31.0000;1.00000;33.0000;4.00000;30.0000;67.9268;55.7000;-999;-999;-999;
2005;12;20;18;22.0000;19.0000;41.0000;3.00000;7.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;19;51.0000;37.0000;88.0000;2.00000;7.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;20;49.0000;29.0000;77.0000;2.00000;7.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;21;45.0000;37.0000;82.0000;2.00000;6.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;22;45.0000;67.0000;113.000;2.00000;5.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;23;45.0000;99.0000;144.000;3.00000;6.00000;67.9268;55.7000;-999;-999;-999;
2005;12;20;24;43.0000;92.0000;135.000;3.00000;6.00000;67.9268;55.7000;-999;-999;-999;
2005;12;21;1;41.0000;78.0000;119.000;3.00000;6.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;2;38.0000;64.0000;103.000;3.00000;5.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;3;36.0000;61.0000;98.0000;3.00000;5.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;4;34.0000;57.0000;91.0000;4.00000;5.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;5;29.0000;53.0000;82.0000;3.00000;4.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;6;28.0000;54.0000;82.0000;3.00000;4.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;7;30.0000;46.0000;76.0000;3.00000;4.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;8;27.0000;51.0000;78.0000;3.00000;4.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;9;30.0000;74.0000;105.000;3.00000;4.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;10;35.0000;95.0000;130.000;3.00000;4.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;11;36.0000;77.0000;113.000;3.00000;5.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;12;-999;-999;-999;-999;-999;84.5122;69.3000;-999;-999;-999;
2005;12;21;13;17.0000;22.0000;39.0000;6.00000;24.0000;84.5122;69.3000;-999;-999;-999;
2005;12;21;14;18.0000;28.0000;47.0000;7.00000;18.0000;84.5122;69.3000;-999;-999;-999;
2005;12;21;15;25.0000;23.0000;48.0000;6.00000;19.0000;84.5122;69.3000;-999;-999;-999;
2005;12;21;16;25.0000;23.0000;48.0000;6.00000;19.0000;84.5122;69.3000;-999;-999;-999;
2005;12;21;17;25.0000;23.0000;48.0000;6.00000;19.0000;84.5122;69.3000;-999;-999;-999;
2005;12;21;18;-999;-999;-999;-999;-999;84.5122;69.3000;-999;-999;-999;
2005;12;21;19;-999;-999;-999;-999;-999;84.5122;69.3000;-999;-999;-999;
2005;12;21;20;-999;38.0000;-999;3.00000;4.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;21;-999;45.0000;-999;3.00000;4.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;22;-999;109.000;-999;3.00000;5.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;23;-999;124.000;-999;4.00000;5.00000;84.5122;69.3000;-999;-999;-999;
2005;12;21;24;-999;-999;-999;-999;-999;84.5122;69.3000;-999;-999;-999;
2005;12;22;1;-999;68.0000;-999;5.00000;15.0000;65.9756;54.1000;-999;-999;-999;
2005;12;22;2;23.0000;13.0000;35.0000;5.00000;27.0000;65.9756;54.1000;-999;-999;-999;
2005;12;22;3;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;4;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;5;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;6;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;7;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;8;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;9;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;10;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;11;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;12;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;13;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;14;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;15;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;16;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;17;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;18;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;19;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;20;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;21;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;22;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;23;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;22;24;-999;-999;-999;-999;-999;65.9756;54.1000;-999;-999;-999;
2005;12;23;1;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;2;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;3;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;4;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;5;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;6;29.0000;3.00000;33.0000;3.00000;36.0000;116.098;95.2000;-999;-999;-999;
2005;12;23;7;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;8;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;9;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;10;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;11;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;12;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;13;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;14;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;15;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;16;-999;-999;-999;-999;-999;116.098;95.2000;-999;-999;-999;
2005;12;23;17;34.0000;4.00000;38.0000;2.00000;21.0000;116.098;95.2000;-999;-999;-999;
2005;12;23;18;29.0000;11.0000;40.0000;2.00000;7.00000;116.098;95.2000;-999;-999;-999;
2005;12;23;19;26.0000;11.0000;37.0000;1.00000;6.00000;116.098;95.2000;-999;-999;-999;
2005;12;23;20;15.0000;14.0000;29.0000;2.00000;5.00000;116.098;95.2000;-999;-999;-999;
2005;12;23;21;-999;-999;-999;1.00000;5.00000;116.098;95.2000;-999;-999;-999;
2005;12;23;22;-999;-999;-999;3.00000;4.00000;116.098;95.2000;-999;-999;-999;
2005;12;23;23;-999;-999;-999;3.00000;4.00000;116.098;95.2000;-999;-999;-999;
2005;12;23;24;-999;-999;-999;3.00000;4.00000;116.098;95.2000;-999;-999;-999;
2005;12;24;1;-999;-999;-999;3.00000;5.00000;-999;-999;-999;-999;-999;
2005;12;24;2;-999;-999;-999;3.00000;5.00000;-999;-999;-999;-999;-999;
2005;12;24;3;-999;-999;-999;4.00000;5.00000;-999;-999;-999;-999;-999;
2005;12;24;4;-999;-999;-999;4.00000;4.00000;-999;-999;-999;-999;-999;
2005;12;24;5;-999;-999;-999;3.00000;4.00000;-999;-999;-999;-999;-999;
2005;12;24;6;-999;-999;-999;3.00000;4.00000;-999;-999;-999;-999;-999;
2005;12;24;7;-999;-999;-999;4.00000;4.00000;-999;-999;-999;-999;-999;
2005;12;24;8;-999;-999;-999;4.00000;4.00000;-999;-999;-999;-999;-999;
2005;12;24;9;-999;-999;-999;4.00000;4.00000;-999;-999;-999;-999;-999;
2005;12;24;10;-999;-999;-999;4.00000;4.00000;-999;-999;-999;-999;-999;
2005;12;24;11;-999;-999;-999;6.00000;4.00000;-999;-999;-999;-999;-999;
2005;12;24;12;-999;-999;-999;6.00000;4.00000;-999;-999;-999;-999;-999;
2005;12;24;13;-999;-999;-999;8.00000;11.0000;-999;-999;-999;-999;-999;
2005;12;24;14;4.00000;50.0000;54.0000;9.00000;14.0000;-999;-999;-999;-999;-999;
2005;12;24;15;20.0000;40.0000;60.0000;9.00000;13.0000;-999;-999;-999;-999;-999;
2005;12;24;16;27.0000;36.0000;63.0000;7.00000;9.00000;-999;-999;-999;-999;-999;
2005;12;24;17;2.00000;47.0000;49.0000;4.00000;5.00000;-999;-999;-999;-999;-999;
2005;12;24;18;-999;-999;-999;5.00000;3.00000;-999;-999;-999;-999;-999;
2005;12;24;19;-999;-999;-999;4.00000;2.00000;-999;-999;-999;-999;-999;
2005;12;24;20;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;24;21;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;24;22;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;24;23;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;24;24;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;1;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;2;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;3;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;4;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;6;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;7;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;8;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;9;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;10;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;11;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;12;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;13;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;14;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;15;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;16;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;17;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;18;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2005;12;25;19;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
